Day,Interval,Quantity
2019-12-07,2200,42.7
2019-12-07,2215,40.8
2019-12-07,2230,44.0
2019-12-07,2245,39.3
2019-12-07,2300,40.7
2019-12-07,2315,44.7
2019-12-07,2330,40.2
2019-12-07,2345,46.5
2019-12-08,0000,45.0
2019-12-08,0015,42.7
2019-12-08,0030,35.9
2019-12-08,0045,41.3
2019-12-08,0100,40.2
2019-12-08,0115,42.0
2019-12-08,0130,44.2
2019-12-08,0145,52.6
2019-12-08,0200,42.2
2019-12-08,0215,38.5
2019-12-08,0230,41.9
2019-12-08,0245,43.0
2019-12-08,0300,37.8
2019-12-08,0315,39.9
2019-12-08,0330,39.9
2019-12-08,0345,45.3
2019-12-08,0400,43.7
2019-12-08,0415,43.4
2019-12-08,0430,44.3
2019-12-08,0445,43.1
2019-12-08,0500,43.7
2019-12-08,0515,44.4
2019-12-08,0530,43.8
2019-12-08,0545,50.5
2019-12-08,0600,47.1
2019-12-08,0615,45.9
2019-12-08,0630,44.8
2019-12-08,0645,45.2
2019-12-08,0700,43.0
2019-12-08,0715,39.3
2019-12-08,0730,38.1
2019-12-08,0745,43.8
2019-12-08,0800,43.9
2019-12-08,0815,50.5
2019-12-08,0830,47.2
2019-12-08,0845,38.9
2019-12-08,0900,39.7
2019-12-08,0915,43.2
2019-12-08,0930,40.2
2019-12-08,0945,44.8
2019-12-08,1000,40.3
2019-12-08,1015,43.0
2019-12-08,1030,35.9
2019-12-08,1045,45.6
2019-12-08,1100,38.7
2019-12-08,1115,37.6
2019-12-08,1130,44.0
2019-12-08,1145,39.1
2019-12-08,1200,36.5
2019-12-08,1215,44.6
2019-12-08,1230,41.7
2019-12-08,1245,45.4
2019-12-08,1300,41.9
2019-12-08,1315,43.4
2019-12-08,1330,49.3
2019-12-08,1345,39.8
2019-12-08,1400,44.8
2019-12-08,1415,43.7
2019-12-08,1430,42.7
2019-12-08,1445,48.7
2019-12-08,1500,44.8
2019-12-08,1515,45.7
2019-12-08,1530,41.2
2019-12-08,1545,43.4
2019-12-08,1600,44.7
2019-12-08,1615,41.0
2019-12-08,1630,45.9
2019-12-08,1645,44.0
2019-12-08,1700,48.5
2019-12-08,1715,41.9
2019-12-08,1730,42.7
2019-12-08,1745,45.1
2019-12-08,1800,47.5
2019-12-08,1815,47.8
2019-12-08,1830,52.0
2019-12-08,1845,43.5
2019-12-08,1900,43.3
2019-12-08,1915,42.5
2019-12-08,1930,40.1
2019-12-08,1945,43.9
2019-12-08,2000,45.2
2019-12-08,2015,46.9
2019-12-08,2030,46.5
2019-12-08,2045,51.3
2019-12-08,2100,41.4
2019-12-08,2115,44.1
2019-12-08,2130,42.2
2019-12-08,2145,44.4
2019-12-08,2200,46.9
2019-12-08,2215,49.0
2019-12-08,2230,44.0
2019-12-08,2245,47.7
2019-12-08,2300,47.3
2019-12-08,2315,47.3
2019-12-08,2330,43.4
2019-12-08,2345,42.9
2019-12-09,0000,38.6
2019-12-09,0015,43.9
2019-12-09,0030,39.6
2019-12-09,0045,41.6
2019-12-09,0100,45.0
2019-12-09,0115,50.6
2019-12-09,0130,50.6
2019-12-09,0145,45.4
2019-12-09,0200,46.6
2019-12-09,0215,45.2
2019-12-09,0230,39.5
2019-12-09,0245,40.2
2019-12-09,0300,49.0
2019-12-09,0315,42.4
2019-12-09,0330,45.9
2019-12-09,0345,44.1
2019-12-09,0400,43.4
2019-12-09,0415,40.7
2019-12-09,0430,45.7
2019-12-09,0445,48.9
2019-12-09,0500,39.3
2019-12-09,0515,46.1
2019-12-09,0530,40.8
2019-12-09,0545,46.7
2019-12-09,0600,40.7
2019-12-09,0615,39.0
2019-12-09,0630,37.3
2019-12-09,0645,44.9
2019-12-09,0700,40.0
2019-12-09,0715,46.0
2019-12-09,0730,42.7
2019-12-09,0745,43.9
2019-12-09,0800,41.5
2019-12-09,0815,44.6
2019-12-09,0830,37.4
2019-12-09,0845,41.7
2019-12-09,0900,40.0
2019-12-09,0915,44.5
2019-12-09,0930,39.5
2019-12-09,0945,46.4
2019-12-09,1000,42.8
2019-12-09,1015,44.5
2019-12-09,1030,42.6
2019-12-09,1045,44.1
2019-12-09,1100,42.5
2019-12-09,1115,39.4
2019-12-09,1130,40.0
2019-12-09,1145,36.8
2019-12-09,1200,42.8
