Day,Interval,Quantity
2019-12-05,2215,222.7
2019-12-05,2230,220.4
2019-12-05,2245,225.5
2019-12-05,2300,222.7
2019-12-05,2315,220.4
2019-12-05,2330,222.7
2019-12-05,2345,227.8
2019-12-06,0000,230.7
2019-12-06,0015,225.5
2019-12-06,0030,227.8
2019-12-06,0045,225.5
2019-12-06,0100,230.4
2019-12-06,0115,225.5
2019-12-06,0130,225.5
2019-12-06,0145,225.3
2019-12-06,0200,223.0
2019-12-06,0215,222.7
2019-12-06,0230,223.0
2019-12-06,0245,222.7
2019-12-06,0300,217.6
2019-12-06,0315,220.4
2019-12-06,0330,217.6
2019-12-06,0345,217.8
2019-12-06,0400,217.6
2019-12-06,0415,212.5
2019-12-06,0430,212.7
2019-12-06,0445,207.6
2019-12-06,0500,210.2
2019-12-06,0515,209.9
2019-12-06,0530,207.6
2019-12-06,0545,171.5
2019-12-06,0600,143.4
2019-12-06,0615,143.5
2019-12-06,0630,140.8
2019-12-06,0645,143.4
2019-12-06,0700,143.4
2019-12-06,0715,146.1
2019-12-06,0730,140.8
2019-12-06,0745,140.8
2019-12-06,0800,143.4
2019-12-06,0815,138.4
2019-12-06,0830,141.0
2019-12-06,0845,143.5
2019-12-06,0900,143.4
2019-12-06,0915,143.5
2019-12-06,0930,143.4
2019-12-06,0945,146.1
2019-12-06,1000,202.2
2019-12-06,1015,212.5
2019-12-06,1030,212.5
2019-12-06,1045,217.8
2019-12-06,1100,215.0
2019-12-06,1115,215.3
2019-12-06,1130,212.5
2019-12-06,1145,210.2
2019-12-06,1200,210.2
2019-12-06,1215,205.0
2019-12-06,1230,204.8
2019-12-06,1245,204.8
2019-12-06,1300,209.9
2019-12-06,1315,212.7
2019-12-06,1330,215.0
2019-12-06,1345,217.8
2019-12-06,1400,217.6
2019-12-06,1415,220.4
2019-12-06,1430,225.3
2019-12-06,1445,228.1
2019-12-06,1500,230.7
2019-12-06,1515,225.5
2019-12-06,1530,225.3
2019-12-06,1545,230.7
2019-12-06,1600,225.5
2019-12-06,1615,225.3
2019-12-06,1630,225.3
2019-12-06,1645,225.5
2019-12-06,1700,227.8
2019-12-06,1715,230.4
2019-12-06,1730,225.5
2019-12-06,1745,228.1
2019-12-06,1800,220.2
2019-12-06,1815,223.0
2019-12-06,1830,225.3
2019-12-06,1845,228.1
2019-12-06,1900,230.4
2019-12-06,1915,238.1
2019-12-06,1930,235.8
2019-12-06,1945,235.5
2019-12-06,2000,230.4
2019-12-06,2015,233.2
2019-12-06,2030,230.4
2019-12-06,2045,233.2
2019-12-06,2100,233.0
2019-12-06,2115,228.1
2019-12-06,2130,227.8
2019-12-06,2145,225.5
2019-12-06,2200,220.2
2019-12-06,2215,215.3
2019-12-06,2230,215.0
2019-12-06,2245,210.2
2019-12-06,2300,207.4
2019-12-06,2315,207.6
2019-12-06,2330,207.6
2019-12-06,2345,207.6
2019-12-07,0000,205.0
2019-12-07,0015,207.4
2019-12-07,0030,205.0
2019-12-07,0045,204.8
2019-12-07,0100,202.2
2019-12-07,0115,205.0
2019-12-07,0130,204.8
2019-12-07,0145,202.5
2019-12-07,0200,202.2
2019-12-07,0215,199.9
2019-12-07,0230,197.1
2019-12-07,0245,161.5
2019-12-07,0300,149.85
2019-12-07,0315,138.2
2019-12-07,0330,141.0
2019-12-07,0345,138.4
2019-12-07,0400,140.8
2019-12-07,0415,141.0
2019-12-07,0430,138.4
2019-12-07,0445,140.8
2019-12-07,0500,138.2
2019-12-07,0515,138.2
2019-12-07,0530,138.2
2019-12-07,0545,138.4
2019-12-07,0600,140.8
2019-12-07,0615,140.8
2019-12-07,0630,138.4
2019-12-07,0645,135.7
2019-12-07,0700,138.2
2019-12-07,0715,138.2
2019-12-07,0730,138.2
2019-12-07,0745,141.0
2019-12-07,0800,138.4
2019-12-07,0815,138.2
2019-12-07,0830,138.4
2019-12-07,0845,135.7
2019-12-07,0900,145.9
2019-12-07,0915,143.5
2019-12-07,0930,145.9
2019-12-07,0945,138.4
2019-12-07,1000,140.8
2019-12-07,1015,140.8
2019-12-07,1030,135.8
2019-12-07,1045,141.0
2019-12-07,1100,138.2
2019-12-07,1115,184.5
2019-12-07,1130,199.7
2019-12-07,1145,199.7
2019-12-07,1200,199.9
2019-12-07,1215,194.8
2019-12-07,1230,197.3
2019-12-07,1245,192.2
2019-12-07,1300,194.6
2019-12-07,1315,192.2
2019-12-07,1330,192.2
2019-12-07,1345,194.8
2019-12-07,1400,192.0
